,Unnamed: 0,Y,X1,X2,X3,X4,X5,X6,Lat,Longi
0,1,12.72188581,30.0,14,3,0,0,0.110261785,38.043904,-121.250424
1,2,11.54248427,14.0,12,3,0,0,0.065603463,38.010252,-121.285448
2,3,11.87687389,22.0,24,4,0,0,0.032802559,38.028944,-121.32757600000001
3,4,11.46163217,11.0,49,3,1,0,0.040842208,37.988324,-121.30363200000001
4,5,11.19821472,10.0,18,3,1,0,0.077190612,38.031028000000006,-121.28091200000001
5,6,11.87059991,20.0,77,4,0,0,0.041129617,37.973132,-121.29758400000001
6,7,11.27339843,8.0,49,2,1,0,0.043372846,37.98964,-121.301424
7,8,11.77528973,20.0,9,4,0,0,0.053522194,38.03332,-121.30708
8,9,11.60823564,15.0,68,3,0,0,0.020050911,37.958044,-121.314416
9,10,11.71177632,17.0,10,4,0,0,0.068429027,38.013228000000005,-121.283552
10,11,11.33857208,14.0,52,3,0,0,0.042286597,37.983836,-121.30039199999999
11,12,11.47729829,16.0,49,3,0,0,0.011271703999999999,37.963736,-121.325952
12,13,11.849397699999999,20.0,10,4,0,0,0.061502077999999995,38.010272,-121.28983999999998
13,14,11.9511804,20.0,9,3,0,0,0.001028071,38.03382,-121.36558400000001
14,15,11.35627165,11.0,48,3,0,0,0.021311005,38.006152,-121.331248
15,16,11.87687389,15.0,50,3,0,0,0.009791483,37.975235999999995,-121.33188
16,17,11.58524613,11.0,53,2,1,0,0.025396561,37.967620000000004,-121.31232
17,18,11.9316358,18.0,2,3,0,0,0.033041997000000004,38.046812,-121.33407199999999
18,19,11.790557199999999,14.0,22,3,1,0,0.020184787,37.991068,-121.326752
19,20,11.59450545,10.0,15,2,0,0,0.004039068,38.016008,-121.362072
20,21,11.28971941,8.0,50,2,1,0,0.041833965,37.988568,-121.302664
21,22,11.612770800000002,15.0,44,3,0,0,0.011453895,38.00202,-121.34022399999999
22,23,11.82041016,18.0,10,4,0,0,0.055311652,38.02966,-121.30378400000001
23,24,11.85296277,17.0,8,3,0,0,0.031423348999999996,38.05502,-121.338904
24,25,11.66134547,19.0,50,3,0,1,0.025370765,37.968288,-121.3126
25,26,11.401993899999999,14.0,19,3,0,0,0.07028839,38.018848,-121.28368799999998
26,27,11.91505167,17.0,7,3,0,0,0.024262997,38.054664,-121.346424
27,28,11.48760766,12.28,10,3,0,0,0.07104057,38.025824,-121.28551999999999
28,29,12.32385568,23.86,18,4,0,0,0.011045818,37.981452000000004,-121.33288799999998
29,30,11.64395373,12.64,5,3,0,0,0.06699026,38.008691999999996,-121.283376
30,31,11.98449037,17.25,41,3,0,0,0.024338315,38.011096,-121.32988
31,32,11.68266824,13.57,6,3,0,0,0.066897078,38.009,-121.283592
32,33,12.03171926,20.16,75,4,0,0,0.026906957000000002,37.964715999999996,-121.30960800000001
33,34,11.88793137,16.93,48,3,0,0,0.04102164,37.971768,-121.297184
34,35,11.50287513,10.0,8,3,0,0,0.075648351,38.026792,-121.28096000000001
35,36,11.77490504,17.88,48,4,0,1,0.044261971,37.987032,-121.29948799999998
36,37,11.77528973,12.7,59,2,0,0,0.03532761,37.974544,-121.30431999999999
37,38,11.91839057,16.49,6,3,0,0,0.00294706,38.035059999999994,-121.368104
38,39,12.01370075,20.3,19,4,0,1,0.0074865240000000005,38.033032,-121.35618400000001
39,40,11.73606902,15.36,13,3,0,0,0.013006226000000001,38.038464000000005,-121.35233600000001
40,41,12.152144300000002,27.27,11,4,1,0,0.007905291,38.037603999999995,-121.357464
41,42,11.75978554,17.6,20,4,0,0,0.035006336,38.032892,-121.32671200000001
42,43,12.10071213,25.84,22,5,1,1,0.009451414,37.989284000000005,-121.337552
43,44,11.79622294,17.1,18,3,0,1,0.039806171,38.037092,-121.323168
44,45,11.9511804,13.67,52,2,0,0,0.02569066,37.965848,-121.31133600000001
45,46,10.87804719,8.59,20,2,0,0,0.077713769,37.978691999999995,-121.260576
46,47,11.71586631,14.38,23,3,0,0,0.034915637,38.032212,-121.326552
47,48,11.827736199999999,20.72,25,5,0,0,0.002577919,38.012012,-121.359
48,49,11.827736199999999,22.09,11,3,1,1,0.013941976000000002,38.0391,-121.351576
49,50,11.45635511,12.68,44,3,0,1,0.028660962999999998,37.98418,-121.31508799999999
50,51,12.01370075,17.94,16,3,0,1,0.013130100000000002,37.997468,-121.336712
51,52,12.12269104,19.0,0,4,1,0,0.000301238,38.042344,-121.36738400000002
52,53,11.34981813,12.55,38,3,1,0,0.044536205999999995,38.03396,-121.316928
53,54,12.03469103,22.23,17,4,0,1,0.005427968000000001,38.038196,-121.360336
54,55,11.35040654,8.58,48,2,1,1,0.039373506,37.986391999999995,-121.304472
55,56,11.76756768,15.52,21,3,0,0,0.006871978000000001,38.017596000000005,-121.35100800000001
56,57,11.80931948,20.42,23,4,1,0,0.005297507,38.018244,-121.35293600000001
57,58,11.22524339,10.4,58,2,0,0,0.07150237599999999,37.969291999999996,-121.26366399999999
58,59,11.35040654,9.95,63,2,0,1,0.014539037,37.962288,-121.32191200000001
59,60,11.74403719,15.47,22,3,0,0,0.039151346000000004,38.036912,-121.3238
60,61,11.69441334,14.47,34,3,0,1,0.011204904,38.0155,-121.345584
61,62,11.67419361,12.9,49,3,1,0,0.021230376000000002,37.971712,-121.31832
62,63,11.49272276,14.0,19,3,0,1,0.061104106,38.033556,-121.29906399999999
63,64,11.36210258,10.33,48,3,1,1,0.016803855,37.979344,-121.32593600000001
64,65,11.65268741,13.0,21,3,0,1,0.032713171,38.025452,-121.326352
65,66,11.19821472,9.65,19,2,1,0,0.058552535,38.025512,-121.29875200000001
66,67,11.838625599999999,16.74,16,3,0,1,0.0053737559999999995,38.036476,-121.35974399999999
67,68,11.28978191,13.18,33,3,1,0,0.043279423,38.02562,-121.31512
68,69,11.11988288,10.27,53,2,0,1,0.035194078999999996,37.964216,-121.30056
69,70,11.65225253,17.46,20,3,0,0,0.026282478999999997,38.040032000000004,-121.33873600000001
70,71,11.735268699999999,13.72,15,3,0,0,0.039656501000000004,38.041432,-121.324968
71,72,11.58524613,17.89,25,4,0,0,0.052253409,38.023824,-121.30484799999999
72,73,11.45105006,14.78,17,2,0,0,0.059072242999999997,38.027448,-121.298928
73,74,11.99843328,22.2,20,4,1,0,0.017803923,37.992568,-121.32986399999999
74,75,12.128111099999998,16.38,18,3,0,0,0.013113719,37.998148,-121.365024
75,76,11.50287513,9.88,38,3,0,0,0.107886715,38.047728,-121.25440800000001
76,77,11.39582969,11.75,34,3,0,0,0.04192456,38.0307,-121.31848799999999
77,78,11.65225253,14.88,32,3,0,0,0.052130879000000005,38.002476,-121.296912
78,79,11.48195066,11.58,19,3,0,0,0.071079746,38.02422,-121.284872
79,80,12.01974307,26.89,12,4,0,0,0.014996843000000001,38.033256,-121.34823999999999
80,81,11.39526742,11.35,17,3,1,1,0.072445231,38.028464,-121.28501599999998
81,82,11.56076279,13.0,22,3,1,0,0.001361484,38.012803999999996,-121.355088
82,83,11.39639165,10.0,49,3,1,0,0.014811926999999999,37.971740000000004,-121.32519199999999
83,84,11.30220443,12.0,44,3,1,0,0.013768717,37.978612,-121.32890400000001
84,85,11.00209984,9.0,10,2,1,0,0.066016953,38.019636,-121.288552
85,86,11.55214618,15.0,24,3,1,0,0.017028533000000002,38.024544,-121.342776
86,87,11.73206099,15.0,39,3,1,0,0.020935001,38.020056,-121.336904
87,88,11.98286659,22.0,48,4,1,0,0.102405223,38.057520000000004,-121.26396799999999
88,89,11.78858556,20.0,16,4,1,0,0.005406345999999999,38.038156,-121.360344
89,90,11.09877273,9.0,79,3,1,1,0.047293833,37.977868,-121.29278400000001
90,91,11.7279562,16.0,9,3,1,0,0.05436417599999999,38.029012,-121.304552
91,92,11.3736634,14.0,13,3,1,0,0.05522692,38.0088,-121.295992
92,93,11.80559508,20.0,22,4,1,0,0.00792919,38.016268,-121.349376
93,94,11.57496086,17.0,73,3,1,1,0.020103744,37.962724,-121.316128
94,95,11.49170183,12.0,12,3,1,0,0.00954032,37.959092,-121.326048
95,96,11.26318123,11.0,14,3,1,0,0.067046886,38.026932,-121.290208
96,97,11.74324322,18.0,16,3,0,1,0.006249673000000001,38.035736,-121.358528
97,98,11.42900023,10.99,47,3,1,1,0.013594733999999999,37.972192,-121.326664
98,99,11.82224671,18.09,5,3,1,1,0.0014708739999999998,38.035256,-121.3666
99,100,11.57590026,12.65,73,2,0,0,0.026514261,37.962356,-121.30913600000001
100,101,11.28978191,10.7,57,2,0,0,0.049499403,37.979704,-121.29111999999999
101,102,11.91839057,18.6,25,3,0,0,0.00524257,37.963212,-121.34340800000001
102,103,11.27720313,13.7,72,2,0,1,0.057826151,37.966656,-121.27728799999998
103,104,11.6784399,12.93,9,3,1,1,0.062547875,38.015644,-121.290752
104,105,12.01370075,22.5,79,4,0,1,0.032307612,37.960856,-121.302376
105,106,11.72803684,13.15,47,3,1,1,0.027391351,38.025068,-121.331896
106,107,11.6784399,11.81,58,2,0,1,0.017600316,37.963347999999996,-121.31903999999999
107,108,11.648330099999999,16.06,91,3,0,1,0.039491036,37.964220000000005,-121.29596799999999
108,109,11.60823564,16.13,56,3,1,0,0.018927865,37.973476,-121.321448
109,110,11.73606902,16.53,51,3,0,0,0.020773675,37.978232,-121.321272
110,111,11.62267633,15.94,89,3,1,1,0.02870921,37.963547999999996,-121.30724
111,112,11.77528973,18.49,20,4,1,0,0.026153742,38.039815999999995,-121.338792
112,113,11.84222921,16.08,37,4,0,1,0.046117505999999996,37.999564,-121.30224
113,114,11.66992921,11.34,74,2,0,1,0.031695722,37.961856,-121.303408
114,115,12.01370075,22.77,21,4,0,1,0.019790816,37.994484,-121.328464
115,116,11.607781,13.6,5,3,1,0,0.061113625,37.995771999999995,-121.28477600000001
116,117,11.33857208,12.66,30,3,1,1,0.051087565,38.017815999999996,-121.303824
117,118,11.38452375,8.98,47,2,1,0,0.019849684,38.005744,-121.332656
118,119,11.58988651,10.34,51,2,0,0,0.034080276,37.972836,-121.305008
119,120,11.75587164,15.52,20,3,1,0,0.013792753999999999,38.0351,-121.350224
120,121,11.9511804,19.08,45,3,1,0,0.000857157,37.963976,-121.337176
121,122,11.827736199999999,16.74,73,3,1,0,0.038832417,37.979124,-121.302304
122,123,11.31447453,12.73,47,2,1,0,0.017299837,38.003547999999995,-121.334552
123,124,11.58058411,17.45,53,4,1,0,0.022608448,37.972815999999995,-121.317264
124,125,11.66134547,12.0,81,2,0,1,0.033671337,37.970176,-121.30443999999999
125,126,11.58058411,11.13,40,3,0,1,0.05076736,38.007467999999996,-121.300256
126,127,11.32659589,11.6,58,3,0,0,0.06458322,37.974784,-121.27313600000001
127,128,11.28978191,13.59,47,3,1,0,0.040700711,37.975559999999994,-121.29896000000001
128,129,11.68266824,14.0,9,4,0,1,0.059752072,38.013472,-121.29292
129,130,11.97665948,15.0,39,3,0,0,0.01996473,38.01928,-121.337648
130,131,11.50287513,15.0,34,3,0,0,0.040449961,38.0271,-121.318704
131,132,11.97003381,20.0,9,4,0,0,0.061476248,38.01058,-121.289984
132,133,11.41861479,11.0,48,2,0,0,0.042878382,37.987352,-121.301088
133,134,10.93310697,9.0,26,2,0,0,0.00023905900000000002,38.008635999999996,-121.35522399999999
134,135,11.34568955,14.0,37,3,0,0,0.030195499,37.959856,-121.30425600000001
135,136,11.184421400000002,12.0,35,3,1,0,0.047203893,38.033716,-121.313984
136,137,11.6784399,14.0,72,3,1,0,0.036985573,37.974852,-121.302664
137,138,12.56024446,30.0,25,5,1,0,0.010063718000000001,37.996064000000004,-121.36097600000001
138,139,11.59910316,12.0,31,3,0,0,0.04899411,38.029296,-121.3104
139,140,11.53076538,15.0,17,3,1,0,0.017016946,38.03118,-121.34529599999999
140,141,11.00209984,9.0,44,3,1,0,0.01594125,37.980164,-121.327168
141,142,11.60823564,18.0,21,3,0,0,0.018441402,37.995684000000004,-121.33036000000001
142,143,12.03765399,21.0,21,4,1,0,0.010671918,37.992144,-121.337328
143,144,11.15625052,10.0,52,2,0,0,0.011686331999999999,37.969376000000004,-121.32763999999999
144,145,12.71889627,32.0,16,4,0,0,0.110029796,38.043904,-121.250672
145,146,12.78689064,32.0,19,5,0,0,0.013962081999999999,38.01462,-121.342304
146,147,11.35040654,12.0,76,2,1,0,0.028757973,37.965676,-121.307992
147,148,11.22524339,10.0,38,3,0,0,0.04805729,38.033992,-121.313176
148,149,11.0611546,10.0,18,2,0,0,0.057447905,38.025732,-121.30001599999999
149,150,11.87059991,16.0,7,3,1,0,0.011367541,37.974084000000005,-121.354064
150,151,11.60823564,13.0,92,3,0,0,0.036764412,37.962032,-121.298056
151,152,11.46163217,15.0,46,4,1,0,0.004499736,37.967612,-121.33465600000001
152,153,11.75978554,18.0,9,4,0,0,0.053287997000000004,38.030244,-121.306168
153,154,11.48246626,12.0,9,3,0,0,0.075805057,38.02732,-121.280992
154,155,11.69483027,14.0,29,3,1,0,0.024637863,38.019332,-121.332672
155,156,12.577636199999999,24.0,38,4,0,0,0.00119495,37.960944,-121.338224
156,157,10.98529272,8.0,73,2,1,0,0.046105953,37.97618,-121.293416
157,158,12.14950229,23.0,20,4,1,0,0.011684918,37.995412,-121.33748
158,159,11.27720313,11.0,19,4,1,0,0.074451574,38.032911999999996,-121.284552
159,160,11.251560699999999,11.0,21,3,0,0,0.07229700900000001,38.0323,-121.286624
160,161,11.9511804,22.0,50,3,1,0,0.027177467,37.969291999999996,-121.311048
161,162,12.34561717,27.0,20,6,0,0,0.010104791,37.995176,-121.33908000000001
162,163,11.26318123,11.0,26,2,0,0,0.083257198,37.976612,-121.253864
163,164,11.87059991,23.0,15,5,1,0,0.014899385,38.040136,-121.350944
164,165,12.11724143,23.0,58,3,0,0,0.038520592,37.9764,-121.301608
165,166,11.71993963,15.0,9,3,1,0,0.008604293,38.03196,-121.354584
166,167,11.95053503,21.0,22,4,1,0,0.019060396,37.994196,-121.329136
167,168,11.99535161,20.0,42,4,1,0,0.019199479,38.017348,-121.337736
168,169,11.80185676,13.0,22,3,1,0,0.007500077,38.011192,-121.363952
169,170,11.96081129,18.0,38,3,0,0,0.040588079,38.001112,-121.30873600000001
170,171,11.75978554,14.0,58,2,1,0,0.031743485,37.971771999999994,-121.30710400000001
171,172,12.20607265,19.0,19,3,0,0,0.015025363,37.989852,-121.33180800000001
172,173,11.9316358,19.0,39,4,0,0,0.01938167,38.007892,-121.333968
173,174,11.49272276,11.0,14,3,0,0,0.067617565,38.027128000000005,-121.289672
174,175,11.60823564,14.0,35,3,1,0,0.108456842,38.045636,-121.25300800000001
175,176,11.97665948,19.0,19,3,1,0,0.00307021,37.98206,-121.34820800000001
176,177,11.37939407,13.0,47,3,1,0,0.007335991,37.969844,-121.348152
177,178,11.69107165,13.0,36,3,1,0,0.013549453999999999,38.017708,-121.34391200000002
178,179,11.86076146,17.0,20,3,0,0,0.016240591000000002,37.992315999999995,-121.33143999999999
179,180,11.30220443,12.0,36,3,0,0,0.04803484,37.996668,-121.29909599999999
180,181,11.28978191,12.0,10,3,0,0,0.068450512,38.01964,-121.28595200000001
181,182,11.66992921,15.0,12,3,1,0,0.006924915,38.040715999999996,-121.35968799999999
182,183,11.40700924,11.0,52,3,0,0,0.050306279,37.9891,-121.29380800000001
183,184,11.45635511,13.0,48,3,0,0,0.031803836,38.02108,-121.325672
184,185,11.72399644,14.0,9,3,0,1,0.068120444,38.012228,-121.28350400000001
185,186,11.790557199999999,15.0,41,3,1,0,0.010272015,38.003948,-121.342216
186,187,11.85103921,16.0,17,3,0,0,0.01472278,37.983788,-121.32983999999999
187,188,11.56279124,13.0,10,3,1,0,0.065232873,38.0095,-121.28556
188,189,11.75978554,13.0,5,3,1,0,0.032991509,38.046648,-121.33406399999998
189,190,11.36210258,8.0,36,2,0,0,0.037484969,37.98522,-121.306048
190,191,11.40700924,11.54,17,3,0,0,0.070914143,38.025424,-121.285504
191,192,11.35040654,10.0,25,3,0,0,0.049634417,38.023740000000004,-121.307616
192,193,11.6351431,13.0,3,3,1,0,0.06612693,38.008896,-121.284376
193,194,11.88379913,16.0,6,3,1,0,0.000429699,38.041416,-121.366896
194,195,12.25486281,21.0,23,3,0,0,0.044141097000000004,38.054140000000004,-121.324976
195,196,11.28978191,13.0,52,2,1,0,0.070736298,37.976079999999996,-121.267048
196,197,12.834681300000002,29.0,6,3,1,0,0.013275288,37.986788,-121.360904
197,198,11.40756495,10.0,73,2,0,0,0.03366006,37.969636,-121.304248
198,199,11.61728548,16.0,21,3,0,0,0.031900329,38.036235999999995,-121.331296
199,200,11.36210258,13.0,50,3,1,0,0.010819106,37.960148,-121.32508
200,201,11.77528973,16.0,21,3,0,0,0.00696447,37.990992,-121.340856
201,202,11.58988651,15.0,21,3,1,0,0.035943811,38.03764,-121.327504
202,203,11.34450681,11.0,16,3,0,0,0.058290233,38.034572,-121.302456
203,204,11.45105006,10.0,40,3,0,0,0.010094583,37.964132,-121.32736000000001
204,205,11.57590026,15.0,26,3,0,0,0.014737644,38.024372,-121.34516
205,206,11.48246626,14.0,70,2,0,0,0.036845076000000004,37.969056,-121.300624
206,207,11.65702581,16.0,9,3,1,0,0.053679486,38.03042,-121.305816
207,208,11.58988651,13.0,6,3,0,0,0.063197493,38.003996,-121.285656
208,209,12.56024446,24.0,4,4,0,0,0.012910768000000001,37.973656,-121.355552
209,210,11.849397699999999,20.0,9,4,0,0,0.053399009000000004,38.029436,-121.30574399999999
210,211,11.51292546,11.0,51,2,0,0,0.028675896,38.002047999999995,-121.32182399999999
211,212,11.46163217,14.0,47,3,0,0,0.018650147,38.003896000000005,-121.33323999999999
212,213,12.76568843,33.0,19,4,0,0,0.013387851000000001,37.993836,-121.33506399999999
213,214,11.58058411,13.0,48,3,0,0,0.01602481,37.975764,-121.32541599999999
214,215,12.7367009,35.0,13,3,0,1,0.098430541,38.0261,-121.256344
215,216,12.26434155,30.0,51,3,1,0,0.035271811,38.0231,-121.322728
216,217,11.14113688,10.0,27,4,1,0,0.067145827,37.973904,-121.27006399999999
217,218,11.65268741,15.0,36,3,0,0,0.023480123999999998,38.02588,-121.33638400000001
218,219,11.48195066,15.0,73,3,0,0,0.036469899,37.966428,-121.300032
219,220,11.75941829,18.0,20,4,1,0,0.033516942,38.03196,-121.327952
220,221,11.76756768,17.0,10,4,0,0,0.065919564,38.01682,-121.28759199999999
221,222,11.64395373,15.0,9,4,0,0,0.06481721,37.999136,-121.28208799999999
222,223,12.09514108,19.0,11,3,0,0,0.003751832,38.01464,-121.361248
223,224,11.74403719,19.0,18,3,0,0,0.015979667,37.994076,-121.332384
224,225,12.10071213,19.0,58,3,0,0,0.039931425,37.976644,-121.300192
225,226,11.35392973,10.0,48,2,1,0,0.020724876,37.963592,-121.31579199999999
226,227,12.59473064,26.0,6,4,0,0,0.014129823,37.985048,-121.36116000000001
227,228,11.98292909,19.0,9,4,0,1,0.06455021700000001,38.012184000000005,-121.287304
228,229,11.56171563,10.0,11,3,1,0,0.064787345,38.011140000000005,-121.28665600000001
229,230,11.15625052,9.0,20,2,0,0,0.059482768,38.0241,-121.297224
230,231,12.67607627,32.0,39,4,0,1,0.012703919,38.014448,-121.343584
231,232,11.28915672,11.0,74,2,1,0,0.04711409,37.976428000000006,-121.292432
232,233,11.51292546,15.0,51,1,0,0,0.031561536,37.986352000000004,-121.312808
233,234,11.32659589,11.0,40,3,1,0,0.037447998999999996,38.015071999999996,-121.31736799999999
234,235,11.67180779,13.0,4,3,1,0,0.060385136,37.99568,-121.28551999999999
235,236,11.79810441,16.0,19,3,0,0,0.011030989,38.033235999999995,-121.35247199999999
236,237,11.98292909,18.0,6,3,1,0,0.000233472,38.041784,-121.36774399999999
237,238,11.87059991,21.0,9,3,1,0,0.061497043,38.008055999999996,-121.28900800000001
238,239,11.21182037,10.0,39,3,1,0,0.010058787,37.965428,-121.32788799999999
239,240,12.487485099999999,25.0,40,3,0,1,0.021181923,37.9655,-121.36131200000001
240,241,11.56171563,16.0,74,2,0,0,0.026866711,37.964708,-121.309648
241,242,11.39639165,13.0,51,2,1,0,0.041301358999999996,37.976984,-121.298856
242,243,11.59910316,12.0,16,3,1,0,0.004151183,38.015712,-121.36208
243,244,11.64395373,16.0,22,3,0,0,0.03469727,38.030324,-121.326072
244,245,11.112447900000001,10.0,54,3,0,0,0.067091753,37.976228000000006,-121.271
245,246,11.65268741,13.0,44,3,0,0,0.015183759,38.005416,-121.33752
246,247,11.90496755,21.0,19,4,0,0,0.037743236,38.039936,-121.326448
247,248,12.56024446,26.0,20,4,0,0,0.11059875,38.044328,-121.250224
248,249,11.71993963,18.0,9,3,1,0,0.061492215,38.008,-121.288992
249,250,12.32829028,19.0,64,3,0,1,0.103588068,38.035292,-121.254304
250,251,11.790557199999999,19.0,9,4,0,0,0.06261736400000001,38.012792,-121.2896
251,252,11.28915672,12.0,51,3,0,0,0.023962552,37.970232,-121.31483999999999
252,253,11.22524339,9.0,77,2,1,0,0.047164578,37.975724,-121.29211200000002
253,254,11.56171563,15.0,24,4,0,1,0.010930978999999999,38.026496,-121.35003200000001
254,255,11.35040654,11.0,20,3,1,0,0.06058326,38.029288,-121.29800800000001
255,256,12.44901882,26.0,21,4,0,0,0.007891324,38.0118,-121.3646
256,257,11.80559508,16.0,41,3,0,0,0.024991864,38.012712,-121.329792
257,258,11.51242534,14.0,43,3,0,0,0.046790609000000004,38.012603999999996,-121.306448
258,259,11.22524339,11.0,60,2,0,0,0.047109642,37.9812,-121.29423999999999
259,260,11.79810441,16.0,44,3,0,0,0.024542094,38.017812,-121.3322
260,261,11.60823564,18.0,20,4,1,0,0.035486247,38.025612,-121.323448
261,262,11.27720313,13.0,20,3,0,0,0.051823089,38.026247999999995,-121.306224
262,263,11.86358234,21.0,9,4,0,0,0.059481458,38.011288,-121.29238400000001
263,264,11.35040654,14.0,37,3,1,0,0.004441454,38.003268,-121.348192
264,265,11.73606902,18.0,9,3,0,0,0.070049227,38.036844,-121.29074399999999
265,266,11.61908566,13.0,11,3,0,0,0.064728994,38.011356,-121.2868
266,267,11.35040654,12.0,37,3,1,0,0.041547349,37.994679999999995,-121.30528000000001
267,268,11.34981813,10.0,42,3,1,0,0.0069488480000000005,37.96332,-121.33041599999999
268,269,11.3736634,11.0,23,3,1,0,0.050412048,38.026447999999995,-121.30780800000001
269,270,12.10071213,18.0,26,3,0,0,0.007580499,37.995404,-121.35807199999999
270,271,11.2708539,9.0,46,3,1,0,0.010360197,37.97748,-121.33211999999999
271,272,12.09793049,22.0,10,4,1,0,0.000469393,38.017436,-121.35779199999999
272,273,11.65268741,15.0,12,3,1,0,0.0089445,38.03758,-121.35634399999999
273,274,11.66134547,11.0,58,2,0,0,0.032132456000000004,37.976048,-121.308304
274,275,11.73606902,16.0,74,4,0,0,0.008013715,37.965528000000006,-121.33011200000001
275,276,11.76756768,17.0,22,4,0,1,0.004430039,38.02646,-121.356968
276,277,11.85651517,16.0,39,3,1,0,0.008482901,38.00166,-121.34326399999999
277,278,11.83500896,17.0,45,3,1,0,0.025019246000000002,38.01732,-121.33150400000001
278,279,11.67419361,19.0,21,4,0,0,0.029534018,38.037756,-121.3344
279,280,11.38509209,10.0,54,2,0,0,0.067333536,37.976044,-121.27067199999999
280,281,11.62625415,13.0,9,3,1,0,0.06106299900000001,38.015868,-121.292424
281,282,11.42954386,12.0,38,3,0,0,0.013819308999999998,38.019784,-121.344408
282,283,11.64395373,15.0,55,3,0,0,0.040070819,37.978732,-121.300832
283,284,11.68645852,13.0,5,3,0,0,0.090324092,38.022135999999996,-121.263512
284,285,10.93310697,9.0,27,2,0,0,0.002381209,38.008292,-121.35738400000001
285,286,12.1388639,15.0,15,3,0,0,0.005140318,37.997052000000004,-121.345096
286,287,11.81303006,18.0,10,4,0,0,0.06480614,38.014644,-121.28796000000001
287,288,11.79810441,17.0,69,3,0,0,0.023582341,37.958444,-121.31079199999999
288,289,11.2835123,9.0,49,2,0,0,0.005662889,37.973316,-121.335568
289,290,11.68266824,14.0,57,2,1,0,0.03203417,37.976024,-121.3084
290,291,11.64395373,13.0,13,3,1,0,0.001828739,37.9868,-121.348672
291,292,11.53761808,15.0,47,3,1,0,0.018650492,38.003156,-121.33296000000001
292,293,11.33857208,11.0,62,2,1,0,0.015542863999999998,37.969615999999995,-121.32360800000001
293,294,11.51292546,13.0,11,3,1,0,0.067592011,38.018164,-121.28631200000001
294,295,11.95761129,26.0,17,4,0,0,0.039861556,38.039768,-121.32412
295,296,12.64109656,26.0,7,3,0,0,0.014288977,37.984132,-121.360984
296,297,11.69524702,17.0,49,3,0,0,0.008206528000000001,37.973208,-121.33280800000001
297,298,11.96718074,15.0,52,3,0,0,0.032730345,37.97558,-121.30748799999999
298,299,11.48760766,11.0,46,3,0,0,0.040100201,38.004220000000004,-121.310432
299,300,11.38509209,10.0,44,3,1,0,0.011986604,37.978228,-121.33066399999998
300,301,11.80559508,14.0,4,3,0,0,0.030088006,38.045992,-121.33691999999999
301,302,11.16690782,8.0,49,2,0,0,0.012734681000000001,37.972744,-121.32779199999999
302,303,11.71993963,17.0,25,4,0,0,0.012468722,38.024368,-121.34758400000001
303,304,12.23076526,24.0,69,3,0,0,0.032131111000000004,37.966347999999996,-121.30463999999999
304,305,11.88448902,21.0,14,4,1,0,0.018249141,38.041503999999996,-121.34788
305,306,11.790557199999999,22.0,19,4,1,0,0.009169489,38.03394,-121.35472800000001
306,307,11.6307085,13.0,58,2,1,0,0.039906147,37.976636,-121.30021599999999
307,308,11.70766954,19.0,21,4,1,0,0.007967918000000001,38.023872,-121.352208
308,309,11.65181746,16.0,23,3,0,0,0.038018506,38.0343,-121.324024
309,310,11.64395373,14.0,62,3,0,0,0.030774593,37.965432,-121.30574399999999
310,311,11.77528973,14.0,38,3,0,0,0.021160127999999997,38.0248,-121.33845600000001
311,312,11.72803684,13.0,21,3,1,0,0.004889845,37.989844,-121.34263999999999
312,313,11.38509209,10.0,48,3,1,0,0.013935631,37.978068,-121.32852
313,314,12.00762171,18.0,22,3,0,0,0.011006813999999998,37.989196,-121.335856
314,315,12.18841771,16.0,19,3,1,0,0.014239317,37.989576,-121.332544
315,316,11.88448902,22.0,13,4,0,0,0.041155275,38.041332000000004,-121.323328
316,317,11.38509209,12.0,36,3,1,0,0.040047472,38.025791999999996,-121.31863999999999
317,318,11.30220443,13.0,58,3,1,0,0.013121341000000002,37.96158,-121.32316000000002
318,319,11.81303006,14.0,16,3,0,0,0.00084688,37.979952000000004,-121.34322399999999
319,320,12.04355372,23.0,12,5,0,0,0.0058230090000000005,38.042468,-121.361528
320,321,11.81303006,15.0,50,3,0,0,0.026530435,37.974088,-121.313552
321,322,12.79385931,31.0,45,4,0,0,0.105499505,38.031596,-121.25086399999999
322,323,11.71177632,20.0,11,3,0,0,0.003165634,38.037512,-121.362496
323,324,11.46163217,12.0,72,3,1,0,0.018235932,37.959176,-121.31678400000001
324,325,11.35568669,11.0,78,2,0,0,0.031801629,37.970264,-121.306472
325,326,11.79810441,20.0,10,4,0,0,0.05468645,38.033184000000006,-121.305784
326,327,11.88448902,22.0,9,4,0,0,0.069539382,38.036312,-121.29108799999999
327,328,11.31447453,13.0,20,3,0,0,0.052977069,38.025596,-121.304744
328,329,11.53272809,13.0,19,3,1,0,0.006727998000000001,37.982384,-121.337856
329,330,11.48246626,14.0,23,3,0,0,0.008840455,38.024308000000005,-121.35144
330,331,11.44035477,10.0,52,3,0,0,0.017781541,37.971588,-121.32196
331,332,11.401993899999999,14.0,30,3,0,0,0.047350700999999995,38.0238,-121.31008
332,333,11.84222921,17.45,16,3,0,0,0.0009728930000000001,37.977916,-121.3444
333,334,11.39639165,12.0,66,2,1,0,0.038459516,37.969008,-121.29888000000001
334,335,11.68687877,16.0,19,3,0,0,0.037653917,38.042372,-121.32746399999999
